GameID,Player,Alignment,Result,back_old_mu,back_new_mu,back_new_sigma,back_old_rating,back_new_rating,back_rate_change,sheet_old_mu,sheet_new_mu,sheet_new_sigma,sheet_old_sigma,sheet_old_rating,sheet_new_rating,sheet_rate_change,mu_diff_back_vs_sheet
67,Rocker,Town,Win,33.53419616701989,34.81028939691294,7.585086641209998,1501,1593,92,33.2022616402093,34.4345999872136,7.69499801924069,7.74587999885548,1468.0,1557.0,89.0,0.3756894096993406
67,Boobles,Town,Win,26.844077752432913,28.194833146023235,7.8001852178443025,1023,1122,99,26.7529225971842,28.0459811454124,7.87942166758777,7.93469382164342,1010.0,1103.0,93.0,0.1488520006108338
67,Whyin,Town,Win,26.071449985551887,27.390257206822085,7.708928421861067,980,1076,96,25.922606029312,27.190366404947,7.80314711411403,7.85657880056369,961.0,1053.0,92.0,0.19989080187508534
67,Streety,Town,Win,26.420100664361538,27.86227831370901,8.055219479037582,968,1073,105,26.3447292311311,27.7117517499523,8.09804375532942,8.15878910106481,959.0,1058.0,99.0,0.15052656375670992
67,Lou,Town,Win,25.54393426021688,26.7763086341093,7.4560588344815555,971,1060,89,25.4256437112752,26.6226576977234,7.58551676974223,7.63388798361939,950.0,1037.0,87.0,0.15365093638589755
67,23flash,Town,Win,25.3099718196216,26.786092557158856,8.147729087445692,882,990,108,25.2727187611963,26.6670623047574,8.1772233313965,8.24002482982114,878.0,979.0,101.0,0.11903025240145482
68,Kny,Mafia,Win,27.65863991764613,28.605648492878444,7.936035823307176,1065,1136,71,27.4855968488769,28.3976313450147,7.99674546475772,8.05046137568482,1048.0,1115.0,67.0,0.20801714786374248
68,Mintt,Mafia,Win,26.56891267420111,27.512984394289344,7.923920308927549,992,1063,71,26.5079442094009,27.4175124945964,7.98608697753111,8.0395543407447,983.0,1050.0,67.0,0.09547189969294223
68,Smit,Mafia,Win,24.17546010043687,25.060893468118657,7.677748609086841,855,921,66,24.1450215674304,25.0066925517834,7.77601003367273,7.82470993152922,844.0,907.0,63.0,0.05420091633525814
68,Aipha,Town,Loss,28.772469987717564,27.820269921500287,7.957404318503842,1138,1080,-58,28.5960169350924,27.6798703019774,8.01448387321874,8.06861487592853,1122.0,1065.0,-57.0,0.14039961952288849
68,Brownkow,Town,Loss,31.526128873917752,30.66814717242832,7.55957012259602,1367,1314,-53,31.2928901087864,30.4537673551028,7.67500500643665,7.72150014272364,1340.0,1288.0,-52.0,0.21437981732551847
68,Chipper,Town,Loss,22.633240042264866,21.755441874552815,7.6450740164853,753,700,-53,22.5892541535788,21.733646473391,7.74898619822986,7.79709072383951,741.0,687.0,-54.0,0.021795401161814
68,Creatchee,Town,Loss,30.50453940281501,29.633985945612064,7.613932787937656,1292,1238,-54,30.2998814572283,29.4508323524781,7.71964232067458,7.76710491352165,1268.0,1215.0,-53.0,0.18315359313396584
68,Kwix,Town,Loss,23.549019388000108,22.61753755105842,7.871757336508025,792,735,-57,23.5983216507644,22.6991172516359,7.9411303077882,7.99355646366102,789.0,734.0,-55.0,-0.08157970057748187
68,Lovekilling,Town,Loss,22.51472314280742,21.522208466945614,8.121299553425976,696,635,-61,22.6489226804138,21.6999256255512,8.15471938456334,8.21219617090273,702.0,644.0,-58.0,-0.177717158605585
68,Noah,Town,Loss,28.36032004156466,27.488103081055975,7.621095269982739,1145,1092,-53,28.195561742326,27.3448468863479,7.72710625820324,7.77473168538647,1124.0,1071.0,-53.0,0.14325619470807638
68,Plen,Town,Loss,24.369866403905032,23.46595872068518,7.7562039262669344,860,805,-55,24.3408311793184,23.464076476517,7.84281017712862,7.89299914701772,850.0,796.0,-54.0,0.0018822441681791702
68,Rocker,Town,Loss,34.81028939691294,33.958869786235404,7.5310290101373365,1593,1541,-52,34.4345999872136,33.6012188404456,7.64906021924261,7.69499801924069,1557.0,1505.0,-52.0,0.35765094578980694
68,Whyin,Town,Loss,27.390257206822085,26.51081323120897,7.652129729222323,1076,1022,-54,27.190366404947,26.3334309875674,7.75491237161758,7.80314711411403,1053.0,1000.0,-53.0,0.17738224364157062
69,Rocker,Mafia,Loss,33.958869786235404,32.80351104697593,7.475079482775069,1541,1468,-73,33.6012188404456,32.4795377756982,7.60138385086704,7.64906021924261,1505.0,1433.0,-72.0,0.3239732712777297
69,Lombax,Mafia,Loss,25.376877377322522,24.038956238159837,8.034342000060194,899,815,-84,25.3658404404358,24.0959941873115,8.08030114397574,8.13931632679654,895.0,814.0,-81.0,-0.05703794915166327
69,Badpants,Mafia,Loss,22.058992389360107,20.85816366461299,7.618473211425171,717,641,-76,22.0846855604377,20.925910412411,7.72424399544438,7.77470043578346,709.0,635.0,-74.0,-0.06774674779800804
69,Keegan,Town,Win,27.77471588874734,29.137339053013953,8.10685058323989,1054,1154,100,27.6229519114694,28.9124074730134,8.14144280874864,8.20200504890779,1042.0,1136.0,94.0,0.22493158000055402
69,Brownkow,Town,Win,30.66814717242832,31.832278121809516,7.502970453196852,1314,1399,85,30.4537673551028,31.5830588603322,7.62676149047269,7.67500500643665,1288.0,1370.0,82.0,0.24921926147731455
69,Kden,Town,Win,24.613790510072757,25.99455711138991,8.159666816891397,834,935,101,24.6467950410632,25.950940995953,8.18692818426243,8.24865641547571,835.0,930.0,95.0,0.04361611543690813
69,Machop,Town,Win,29.125296836254076,30.27462787818298,7.455850321105032,1214,1298,84,28.9182990603794,30.0349392401571,7.58452512680093,7.63182675709886,1188.0,1269.0,81.0,0.23968863802587848
69,Smit,Town,Win,25.060893468118657,26.2617001352849,7.618404347033004,921,1009,88,25.0066925517834,26.1658575285833,7.72552416724334,7.77601003367273,907.0,991.0,84.0,0.09584260670160205
69,Mintt,Town,Win,27.512984394289344,28.792015207085665,7.858582003124931,1063,1156,93,27.4175124945964,28.6400612427242,7.93075900274757,7.98608697753111,1050.0,1139.0,89.0,0.15195396436146424
69,Wyz,Town,Win,25.0,26.414593597814296,8.257168691306232,850,954,104,25.0,26.3310233622301,8.26945635328887,8.33333333333333,850.0,947.0,97.0,0.0835702355841974
69,Creatchee,Town,Win,29.633985945612064,30.8149172415447,7.556081154579578,1238,1325,87,29.4508323524781,30.5932777260055,7.67041461379865,7.71964232067458,1215.0,1298.0,83.0,0.22163951553919858
69,Doublea,Town,Win,24.25397869012649,25.64798704748309,8.19798314427888,805,908,103,24.267818245546,25.5825108728911,8.21941775703089,8.28198677646767,805.0,901.0,96.0,0.06547617459199273
69,Lou,Town,Win,26.7763086341093,27.908783084160376,7.401793765598218,1060,1143,83,26.6226576977234,27.7258082736363,7.53921433924414,7.58551676974223,1037.0,1116.0,79.0,0.18297481052407605
69,Torharo,Town,Win,24.864618296971813,26.209096128954176,8.05365639685386,862,961,99,24.8127188022083,26.0878108185139,8.09670564874784,8.1561336408411,855.0,948.0,93.0,0.12128531044027469
70,Rocker,Mafia,Win,32.80351104697593,33.051409227040175,7.449264757932349,1468,1488,20,32.4795377756982,32.7537083939213,7.58003900789882,7.60138385086704,1433.0,1454.0,21.0,0.2977008331188742
70,Levi,Mafia,Win,26.65739202022664,26.959249223029904,8.213732919463729,971,995,24,26.5541887808928,26.8779593469079,8.23183005373322,8.26138190836253,963.0,988.0,25.0,0.08128987612200334
70,Mintt,Mafia,Win,28.792015207085665,29.065997621042506,7.828440816776198,1156,1178,22,28.6400612427242,28.938469028206,7.90546981071238,7.93075900274757,1139.0,1161.0,22.0,0.12752859283650508
70,Lombax,Town,Loss,24.038956238159837,23.75258335264659,8.002072745199833,815,799,-16,24.0959941873115,23.7862429995345,8.05312254110559,8.08030114397574,814.0,796.0,-18.0,-0.03365964688791223
70,Machop,Town,Loss,30.27462787818298,30.028003234032283,7.430241381344987,1298,1284,-14,30.0349392401571,29.761981522352,7.56337435197073,7.58452512680093,1269.0,1252.0,-17.0,0.26602171168028477
70,Torharo,Town,Loss,26.209096128954176,25.92134493265213,8.021147576202242,961,944,-17,26.0878108185139,25.7768023827674,8.0693159324522,8.09670564874784,948.0,930.0,-18.0,0.14454254988472925
70,Plen,Town,Loss,23.46595872068518,23.199067298703582,7.727259711786663,805,789,-16,23.464076476517,23.1722410257107,7.81860305170693,7.84281017712862,796.0,778.0,-18.0,0.026826272992881428
70,Kden,Town,Loss,25.99455711138991,25.69918188524139,8.125822697480801,935,919,-16,25.950940995953,25.6329722914931,8.15836359158669,8.18692818426243,930.0,911.0,-19.0,0.06620959374829027
70,Dani,Town,Loss,23.147502321748128,22.850867901787684,8.142977078496461,740,723,-17,23.1634488245399,22.8443601532957,8.17259845105056,8.20135306009255,739.0,720.0,-19.0,0.006507748491983989
70,Chipper,Town,Loss,21.755441874552815,21.496142374132017,7.617394207151853,700,685,-15,21.733646473391,21.4487416037157,7.7259100555368,7.74898619822986,687.0,670.0,-17.0,0.04740077041631707
70,Doublea,Town,Loss,25.64798704748309,25.349831667817543,8.163647844506766,908,891,-17,25.5825108728911,25.2620168536771,8.19042433363424,8.21941775703089,901.0,882.0,-19.0,0.08781481414044379
70,Matt,Town,Loss,24.006343164910657,23.703278895591783,8.22999612352947,789,772,-17,24.0554241585169,23.7305146821809,8.24617208997083,8.27591858934685,792.0,773.0,-19.0,-0.02723578658911663
70,Lou,Town,Loss,27.908783084160376,27.66572100102877,7.376757740688224,1143,1129,-14,27.7258082736363,27.4560970935198,7.51858146690891,7.53921433924414,1116.0,1100.0,-16.0,0.20962390750896986
71,Brownkow,Mafia,Loss,31.832278121809516,30.677834996722787,7.443052386542433,1399,1327,-72,31.5830588603322,30.4520050844756,7.57503585028238,7.62676149047269,1370.0,1298.0,-72.0,0.2258299122471854
71,Whyin,Mafia,Loss,26.51081323120897,25.31002135805771,7.588503261350517,1022,947,-75,26.3334309875674,25.1641073693027,7.7001323490199,7.75491237161758,1000.0,926.0,-74.0,0.14591398875500872
71,Lovekilling,Mafia,Loss,21.522208466945614,20.169681819101005,8.045033203344168,635,551,-84,21.6999256255512,20.4071091003487,8.08977986446807,8.15471938456334,644.0,563.0,-81.0,-0.23742728124769386
71,Nick,Town,Win,25.96843330137072,27.34073954991848,8.102507701018956,931,1033,102,25.8695102727901,27.1779894507669,8.13777421577659,8.20403490406742,922.0,1018.0,96.0,0.16275009915158023
71,Sam,Town,Win,25.0,26.42406224096551,8.25085089236887,850,955,105,25.0,26.349992847564,8.26353587166485,8.33333333333333,850.0,949.0,99.0,0.07406939340151197
71,Crispy,Town,Win,25.0,26.42406224096551,8.25085089236887,850,955,105,25.0,26.349992847564,8.26353587166485,8.33333333333333,850.0,949.0,99.0,0.07406939340151197
71,Creatchee,Town,Win,30.8149172415447,31.985759035176464,7.494859365755816,1325,1411,86,30.5932777260055,31.7372960703762,7.61765928768926,7.67041461379865,1298.0,1381.0,83.0,0.24846296480026453
71,Cody,Town,Win,28.14158743607242,29.5102622143458,8.091988626341161,1080,1181,101,27.9437291444881,29.2491084306628,8.12829949317133,8.19429812411861,1064.0,1160.0,96.0,0.2611537836829996
71,Strik3r,Town,Win,24.18552415526163,25.5193467206518,7.990272985763623,822,920,98,24.1381166373808,25.4155970102869,8.04248823559305,8.10614118570996,815.0,908.0,93.0,0.10374971036490166
71,Lou,Town,Win,27.66572100102877,28.781658248333297,7.319864616418404,1129,1211,82,27.4560970935198,28.555341309348,7.46936024990602,7.51858146690891,1100.0,1180.0,80.0,0.22631693898529548
71,Smit,Town,Win,26.2617001352849,27.45193258912557,7.55562915483705,1009,1096,87,26.1658575285833,27.3263485637268,7.67145307677264,7.72552416724334,991.0,1076.0,85.0,0.12558402539876923
71,Noah,Town,Win,27.488103081055975,28.67917635076513,7.55825243108179,1092,1179,87,27.3448468863479,28.5058125625951,7.6729971321923,7.72710625820324,1071.0,1156.0,85.0,0.17336378817002895
71,Kden,Town,Win,25.69918188524139,27.053215299035628,8.049427084840351,919,1019,100,25.6329722914931,26.9269429887758,8.09332696360888,8.15836359158669,911.0,1006.0,95.0,0.12627231025982866
72,Sam,Mafia,Win,26.42406224096551,27.61461977248648,8.175808439083887,955,1044,89,26.349992847564,27.4681619431869,8.20054142974164,8.26353587166485,949.0,1031.0,82.0,0.14645782929958173
72,Whyin,Mafia,Win,25.31002135805771,26.317131060930755,7.530348187928239,947,1021,74,25.1641073693027,26.135195698034,7.65061526272819,7.7001323490199,926.0,997.0,71.0,0.1819353628967555
72,Kwix,Mafia,Win,22.61753755105842,23.701221388264354,7.806725371612036,735,815,80,22.6991172516359,23.7318492959031,7.8860681296275,7.9411303077882,734.0,809.0,75.0,-0.030627907638745455
72,Aipha,Town,Loss,27.820269921500287,26.712880039683093,7.890192790080196,1080,1012,-68,27.6798703019774,26.6279984139294,7.95766943616028,8.01448387321874,1065.0,999.0,-66.0,0.08488162575369174
72,Brownkow,Town,Loss,30.677834996722787,29.708955741700436,7.388235341067153,1327,1267,-60,30.4520050844756,29.5121656597708,7.52827179855461,7.57503585028238,1298.0,1239.0,-59.0,0.19679008192963465
72,Plen,Town,Loss,23.199067298703582,22.154797148177728,7.665798827494618,789,725,-64,23.1722410257107,22.1710870241484,7.7664002873,7.81860305170693,778.0,715.0,-63.0,-0.016289875970670664
72,Doublea,Town,Loss,25.349831667817543,24.184303419262445,8.09099196056138,891,819,-72,25.2620168536771,24.1635202781339,8.12928148145266,8.19042433363424,882.0,814.0,-68.0,0.020783141128546845
72,Machop,Town,Loss,30.028003234032283,29.062455783294155,7.375712184742308,1284,1224,-60,29.761981522352,28.8250290409667,7.51686265799533,7.56337435197073,1252.0,1193.0,-59.0,0.23742674232745387
72,Keegan,Town,Loss,29.137339053013953,27.987969911990525,8.035721909120635,1154,1084,-70,28.9124074730134,27.8269928260633,8.08152295364271,8.14144280874864,1136.0,1068.0,-68.0,0.16097708592722526
72,Rocker,Town,Loss,33.051409227040175,32.08091223171117,7.394307770861144,1488,1427,-61,32.7537083939213,31.8126290142706,7.53316646420079,7.58003900789882,1454.0,1395.0,-59.0,0.26828321744056893
72,Chipper,Town,Loss,21.496142374132017,20.48135087231279,7.558560670384942,685,622,-63,21.4487416037157,20.4711504445411,7.67581514664543,7.7259100555368,670.0,609.0,-61.0,0.010200427771692944
72,Antfrost,Town,Loss,23.725508216048777,22.573894450574038,8.043423760562726,786,715,-71,23.8073462607483,22.7199450624699,8.08879469391374,8.1488998395509,788.0,720.0,-68.0,-0.14605061189586266
72,23flash,Town,Loss,26.786092557158856,25.625104654058656,8.075503395522018,990,919,-71,26.6670623047574,25.572099161776,8.11641146457352,8.1772233313965,979.0,911.0,-68.0,0.05300549228265794
73,Hunterxp,Mafia,Win,25.92644021572866,26.360643216910134,8.14589126351469,928,962,34,25.8345797138221,26.2806908104175,8.17464810450977,8.21154088910618,919.0,953.0,34.0,0.0799524064926338
73,Rocker,Mafia,Win,32.08091223171117,32.43488017701783,7.362287474577765,1427,1455,28,31.8126290142706,32.1881703758559,7.50642520587893,7.53316646420079,1395.0,1423.0,28.0,0.2467098011619342
73,Svaan,Mafia,Win,25.635761605061514,26.05418121157899,7.998058227487352,923,956,33,25.5814076968071,26.0136840467542,8.04819092091439,8.08303777635649,915.0,948.0,33.0,0.04049716482478871
73,Badpants,Town,Loss,20.85816366461299,20.482412640009944,7.5833639689158545,641,619,-22,20.925910412411,20.5311068955784,7.69480237577087,7.72424399544438,635.0,611.0,-24.0,-0.04869425556845641
73,Lou,Town,Loss,28.781658248333297,28.434780365671692,7.288830047829066,1211,1190,-21,28.555341309348,28.1861246751984,7.44349403698124,7.46936024990602,1180.0,1157.0,-23.0,0.24865569047329217
73,Chipper,Town,Loss,20.48135087231279,20.11148549331534,7.524294949688077,622,600,-22,20.4711504445411,20.0812745902848,7.64706940133333,7.67581514664543,609.0,586.0,-23.0,0.030210903030539527
73,Keegan,Town,Loss,27.987969911990525,27.569940813086433,7.99436441390014,1084,1059,-25,27.8269928260633,27.3948782618202,8.04669986373925,8.08152295364271,1068.0,1042.0,-26.0,0.17506255126623316
73,Lombax,Town,Loss,23.75258335264659,23.338047332610437,7.9612438525204245,799,775,-24,23.7862429995345,23.3571560353407,8.0187435077201,8.05312254110559,796.0,770.0,-26.0,-0.019108702730264326
73,Kden,Town,Loss,27.053215299035628,26.63375928165559,8.007853025914525,1019,994,-25,26.9269429887758,26.4935669332477,8.05831846861365,8.09332696360888,1006.0,980.0,-26.0,0.14019234840788997
73,Plen,Town,Loss,22.154797148177728,21.774364133376363,7.630013908673074,725,702,-23,22.1710870241484,21.7719688499718,7.73634650561867,7.7664002873,715.0,691.0,-24.0,0.0023952834045637417
73,Brownkow,Town,Loss,29.708955741700436,29.355568829825554,7.356296192489333,1267,1246,-21,29.5121656597708,29.1371113822304,7.50159813411994,7.52827179855461,1239.0,1216.0,-23.0,0.21845744759515284
73,Snazz,Town,Loss,25.0,24.550438090833403,8.287105939874756,850,824,-26,25.0,24.5405752194385,8.29444625351232,8.33333333333333,850.0,823.0,-27.0,0.009862871394901163
73,Happymeal,Town,Loss,25.209455154875474,24.788734374930666,8.019789000243273,892,868,-24,25.187097988162,24.7527691908446,8.06708187668279,8.10223054810624,886.0,860.0,-26.0,0.035965184086066415
74,Brownkow,Mafia,Win,29.355568829825554,29.926038433642642,7.314266040015304,1246,1289,43,29.1371113822304,29.7129408068881,7.46618559401416,7.50159813411994,1216.0,1259.0,43.0,0.2130976267545428
74,Svaan,Mafia,Win,26.05418121157899,26.728508690023048,7.943765166740596,956,1007,51,26.0136840467542,26.676345638742,8.00263897414385,8.04819092091439,948.0,998.0,50.0,0.05216305128104892
74,Lombax,Mafia,Win,23.338047332610437,24.006182323040747,7.907710149606683,775,826,51,23.3571560353407,24.0149840083332,7.97377178625316,8.0187435077201,770.0,820.0,50.0,-0.008801685292453953
74,Rocker,Town,Loss,32.43488017701783,31.86348113688641,7.320152145604852,1455,1420,-35,32.1881703758559,31.6116008357066,7.47092880490549,7.50642520587893,1423.0,1388.0,-35.0,0.25188030117980986
74,Kden,Town,Loss,26.63375928165559,25.957779423874896,7.953356751921106,994,954,-40,26.4935669332477,25.8292388694536,8.01256605182621,8.05831846861365,980.0,939.0,-41.0,0.12854055442129564
74,Badpants,Town,Loss,20.482412640009944,19.87618858851179,7.537227343957716,619,583,-36,20.5311068955784,19.9252824181018,7.6559556686494,7.69480237577087,611.0,574.0,-37.0,-0.049093829590010074
74,Machop,Town,Loss,29.062455783294155,28.48897140107596,7.333340567339569,1224,1189,-35,28.8250290409667,28.2468575405948,7.48118459027419,7.51686265799533,1193.0,1158.0,-35.0,0.24211386048116168
74,Iln,Town,Loss,21.993908043399134,21.371245238698673,7.637445767230767,712,674,-38,21.997625144505,21.3779598721867,7.74188084966337,7.78233664382065,702.0,664.0,-38.0,-0.006714633488027033
74,Plen,Town,Loss,21.774364133376363,21.16065992703873,7.583002643395876,702,665,-37,21.7719688499718,21.1595949927626,7.6967403048033,7.73634650561867,691.0,654.0,-37.0,0.0010649342761297476
74,Snazz,Town,Loss,24.550438090833403,23.826497608187847,8.226604552854585,824,781,-43,24.5405752194385,23.8367986528872,8.2438846788964,8.29444625351232,823.0,780.0,-43.0,-0.010301044699353668
74,Hunterxp,Town,Loss,26.360643216910134,25.661161270613853,8.088477970412466,962,920,-42,26.2806908104175,25.597070602119,8.12655900941122,8.17464810450977,953.0,912.0,-41.0,0.06409066849485257
74,Lou,Town,Loss,28.434780365671692,27.874724648853128,7.247972543570824,1190,1156,-34,28.1861246751984,27.6191667615975,7.40908324744377,7.44349403698124,1157.0,1122.0,-35.0,0.2555578872556268
74,Happymeal,Town,Loss,24.788734374930666,24.110738188328117,7.965044418233028,868,827,-41,24.7527691908446,24.0869974309484,8.02115561186763,8.06708187668279,860.0,820.0,-40.0,0.02374075737971637
75,Strik3r,Mafia,Win,25.5193467206518,26.237013235244532,7.9344560473996335,920,975,55,25.4155970102869,26.1200312838426,7.99550367102215,8.04248823559305,908.0,961.0,53.0,0.11698195140193235
75,Kwix,Mafia,Win,23.701221388264354,24.386300125014102,7.7547320862473565,815,867,52,23.7318492959031,24.4091863498499,7.84220507642051,7.8860681296275,809.0,860.0,51.0,-0.02288622483579772
75,Creatchee,Mafia,Win,31.985759035176464,32.61720430388505,7.448963383345667,1411,1458,47,31.7372960703762,32.3693758201352,7.57889043608138,7.61765928768926,1381.0,1428.0,47.0,0.24782848374985633
75,Brownkow,Town,Loss,29.926038433642642,29.324651334977656,7.27167783373783,1289,1252,-37,29.7129408068881,29.1057098337522,7.43014963580688,7.46618559401416,1259.0,1221.0,-38.0,0.21894150122545497
75,Nick,Town,Loss,27.34073954991848,26.602773330072086,8.044264536353587,1033,988,-45,27.1779894507669,26.4567876003317,8.0888315528357,8.13777421577659,1018.0,974.0,-44.0,0.14598572974038504
75,Smit,Town,Loss,27.45193258912557,26.810207873311608,7.5085837479982045,1096,1057,-39,27.3263485637268,26.6853240240092,7.63168930480287,7.67145307677264,1076.0,1036.0,-40.0,0.1248838493024067
75,Happymeal,Town,Loss,24.110738188328117,23.397595745345285,7.909763583574156,827,784,-43,24.0869974309484,23.3862900259719,7.97460351931805,8.02115561186763,820.0,777.0,-43.0,0.01130571937338587
75,Streety,Town,Loss,27.86227831370901,27.132899553053086,7.998006808387999,1073,1029,-44,27.7117517499523,26.9975653168343,8.04992280178893,8.09804375532942,1058.0,1015.0,-43.0,0.13533423621878526
75,Noah,Town,Loss,28.67917635076513,28.037006028497466,7.511156989666962,1179,1140,-39,28.5058125625951,27.8645303492597,7.63320461214531,7.6729971321923,1156.0,1116.0,-40.0,0.17247567923776685
75,Snazz,Town,Loss,23.826497608187847,23.06575657799803,8.165599426723816,781,736,-45,23.8367986528872,23.096692013764,8.19271019188869,8.2438846788964,780.0,735.0,-45.0,-0.030935435765968577
75,Zesta,Town,Loss,25.0,24.21939474229215,8.269885204166961,850,803,-47,25.0,24.2437668208212,8.28023491094376,8.33333333333333,850.0,804.0,-46.0,-0.024372078529051322
75,Plen,Town,Loss,21.16065992703873,20.51427776118195,7.535433428163265,665,626,-39,21.1595949927626,20.5143439636826,7.65650437605546,7.6967403048033,654.0,614.0,-40.0,-6.620250064770516e-05
75,Rocker,Town,Loss,31.86348113688641,31.26112590540853,7.277458649432095,1420,1383,-37,31.6116008357066,31.0035993231175,7.43480878925205,7.47092880490549,1388.0,1350.0,-38.0,0.25752658229103176
76,Noah,Mafia,Win,28.037006028497466,28.840155643818093,7.459115242509942,1140,1200,60,27.8645303492597,28.6542570493792,7.58903787375045,7.63320461214531,1116.0,1174.0,58.0,0.18589859443889267
76,Strik3r,Mafia,Win,26.237013235244532,27.13322182397651,7.872932281656815,975,1042,67,26.1200312838426,26.9863851900467,7.94359174588969,7.99550367102215,961.0,1025.0,64.0,0.1468366339298086
76,Snazz,Mafia,Win,23.06575657799803,24.014933296173908,8.098451208994682,736,807,71,23.096692013764,24.0062488204456,8.1362946074847,8.19271019188869,735.0,803.0,68.0,0.008684475728308882
76,Rocker,Town,Loss,31.26112590540853,30.507167664276707,7.230216064850663,1383,1337,-46,31.0035993231175,30.2543284629045,7.39460396473747,7.43480878925205,1350.0,1303.0,-47.0,0.2528392013722076
76,Brownkow,Town,Loss,29.324651334977656,28.571890198575357,7.224550152646616,1252,1206,-46,29.1057098337522,28.3573762407258,7.39003554640535,7.43014963580688,1221.0,1175.0,-46.0,0.21451395784955807
76,Creatchee,Town,Loss,32.61720430388505,31.8272976963282,7.398228425165035,1458,1410,-48,32.3693758201352,31.5908304876302,7.53582757174387,7.57889043608138,1428.0,1380.0,-48.0,0.23646720869799864
76,Lou,Town,Loss,27.874724648853128,27.12686251020192,7.201314145592231,1156,1110,-46,27.6191667615975,26.8750636932898,7.36937811159739,7.40908324744377,1122.0,1076.0,-46.0,0.251798816912121
76,Aipha,Town,Loss,26.712880039683093,25.82664117774325,7.829709484455434,1012,958,-54,26.6279984139294,25.7698126770745,7.90659797958121,7.95766943616028,999.0,946.0,-53.0,0.05682850066875034
76,Kwix,Town,Loss,24.386300125014102,23.53022551889042,7.697361141221199,867,815,-52,24.4091863498499,23.5756890894152,7.79365249051067,7.84220507642051,860.0,808.0,-52.0,-0.045463570524781005
76,Mintt,Town,Loss,29.065997621042506,28.19357441272876,7.76938969314111,1178,1125,-53,28.938469028206,28.0914892553634,7.85554566135549,7.90546981071238,1161.0,1109.0,-52.0,0.10208515736536228
76,Dani,Town,Loss,22.850867901787684,21.906942395516,8.07639365451055,723,666,-57,22.8443601532957,21.9392575143165,8.11665169813504,8.17259845105056,720.0,664.0,-56.0,-0.03231511880049709
76,Happymeal,Town,Loss,23.397595745345285,22.506955693303517,7.848821678361118,784,730,-54,23.3862900259719,22.5244531185106,7.92315680855755,7.97460351931805,777.0,724.0,-53.0,-0.01749742520708253
76,Plen,Town,Loss,20.51427776118195,19.705929037394792,7.482875698054409,626,577,-49,20.5143439636826,19.7197961935323,7.61185959993887,7.65650437605546,614.0,565.0,-49.0,-0.013867156137507664
77,Iln,Mafia,Win,21.371245238698673,22.285179352589118,7.580365781973323,674,742,68,21.3779598721867,22.2671761634392,7.69338408376466,7.74188084966337,664.0,729.0,65.0,0.018003189149919052
77,Kden,Mafia,Win,25.957779423874896,26.948870897806344,7.888766363321912,954,1028,74,25.8292388694536,26.7816280120383,7.9579691995342,8.01256605182621,939.0,1009.0,70.0,0.1672428857680437
77,Snazz,Mafia,Win,24.014933296173908,25.04251015557806,8.030204737956794,807,884,77,24.0062488204456,24.9882367991866,8.07877642267585,8.1362946074847,803.0,875.0,72.0,0.05427335639146236
77,Kwix,Town,Loss,23.53022551889042,22.601898092711956,7.638903288252814,815,758,-57,23.5756890894152,22.6745581588065,7.74401939325331,7.79365249051067,808.0,752.0,-56.0,-0.07266006609454578
77,Badpants,Town,Loss,19.87618858851179,18.986078276679294,7.4824042731437315,583,528,-55,19.9252824181018,19.0556655353261,7.6093137120397,7.6559556686494,574.0,520.0,-54.0,-0.0695872586468056
77,Lofty,Town,Loss,25.0,23.911961648629365,8.258884168616325,850,784,-66,25.0,23.9699393580033,8.27098570466846,8.33333333333333,850.0,786.0,-64.0,-0.057977709373933095
77,Rocker,Town,Loss,30.507167664276707,29.688081136661655,7.181942415454896,1337,1286,-51,30.2543284629045,29.4429810126983,7.35336947443026,7.39460396473747,1303.0,1252.0,-51.0,0.24510012396335412
77,Brownkow,Town,Loss,28.571890198575357,27.754086666287424,7.176392307876938,1206,1155,-51,28.3573762407258,27.5470293419324,7.3488925015702,7.39003554640535,1175.0,1124.0,-51.0,0.20705732435502355
77,Chipper,Town,Loss,20.11148549331534,19.2244265310741,7.4697587918177835,600,545,-55,20.0812745902848,19.213672171309,7.60061706453016,7.64706940133333,586.0,531.0,-55.0,0.01075435976510164
77,Doublea,Town,Loss,24.184303419262445,23.158618342103757,8.022936682048218,819,756,-63,24.1635202781339,23.1832221328226,8.07193115525502,8.12928148145266,814.0,753.0,-61.0,-0.024603790718842333
77,Machop,Town,Loss,28.48897140107596,27.64635749832407,7.28292740611189,1189,1137,-52,28.2468575405948,27.4164307427997,7.43819722412492,7.48118459027419,1158.0,1106.0,-52.0,0.22992675552436737
77,Smit,Town,Loss,26.810207873311608,25.92684885990887,7.454394830642879,1057,1003,-54,26.6853240240092,25.8212026524394,7.58556418652648,7.63168930480287,1036.0,982.0,-54.0,0.10564620746946929
77,Svaan,Town,Loss,26.728508690023048,25.739805869039756,7.8794118212781195,1007,947,-60,26.676345638742,25.7263116361508,7.94827284602368,8.00263897414385,998.0,939.0,-59.0,0.013494232888955793
78,Badpants,Mafia,Win,18.986078276679294,19.929042658674867,7.4260575187516515,528,598,70,19.0556655353261,19.9784669327697,7.56129522781849,7.6093137120397,520.0,587.0,67.0,-0.0494242740948323
78,Brownkow,Mafia,Win,27.754086666287424,28.621511895145694,7.126801454601342,1155,1219,64,27.5470293419324,28.4078440262187,7.30643656879345,7.3488925015702,1124.0,1186.0,62.0,0.21366786892699352
